uid,wikidata_url,frwiki_url,education_institutions,degrees,majors,occupations,employers,education_detail
720162,http://www.wikidata.org/entity/Q30339415,https://fr.wikipedia.org/wiki/Philippe_Bolo,École nationale supérieure d'architecture de Bretagne,,,ingénieurs et cadres techniques d'entreprise | personnalité politique,,École nationale supérieure d'architecture de Bretagne
720170,http://www.wikidata.org/entity/Q30512501,https://fr.wikipedia.org/wiki/Carole_Grandjean,université Lille-I,master,,cadres administratifs et commerciaux d'entreprise | personnalité politique,,université Lille-I (master)
720174,http://www.wikidata.org/entity/Q112894322,https://fr.wikipedia.org/wiki/Philippe_Guillemard,,,,personnalité politique | professions libérales et assimilés,,
720178,http://www.wikidata.org/entity/Q30349328,https://fr.wikipedia.org/wiki/Laurent_Garcia,École nationale supérieure d'électricité et de mécanique,,,ingénieurs et cadres techniques d'entreprise | personnalité politique,,École nationale supérieure d'électricité et de mécanique
720182,http://www.wikidata.org/entity/Q97369050,https://fr.wikipedia.org/wiki/Pascale_C%C3%A9sar,,,,personnalité politique,,
720190,http://www.wikidata.org/entity/Q30390636,https://fr.wikipedia.org/wiki/Bertrand_Sorre,Institut d'études politiques de Bordeaux,,,"personnalité politique | professeurs des écoles, instituteurs et assimilés",,Institut d'études politiques de Bordeaux
720198,http://www.wikidata.org/entity/Q30729394,https://fr.wikipedia.org/wiki/Gr%C3%A9gory_Galbadon,,,,personnalité politique | personnes diverses sans activité professionnelle de moins de 60 ans sauf retraités,,
720202,http://www.wikidata.org/entity/Q30349588,https://fr.wikipedia.org/wiki/Sonia_Krimi,université de Toulon,doctorat,,"conseiller en affaires | ingénieurs et cadres techniques d'entreprise | personnalité politique | professeurs, professions scientifiques",,université de Toulon (doctorat)
720210,http://www.wikidata.org/entity/Q30339364,https://fr.wikipedia.org/wiki/Val%C3%A9rie_Beauvais,,,,personnalité politique | personnes diverses sans activité professionnelle de moins de 60 ans sauf retraités,,
720214,http://www.wikidata.org/entity/Q30349775,https://fr.wikipedia.org/wiki/Aina_Kuric,,,,"anciens artisans, commerçants, chefs d'entreprise | personnalité politique",,
720222,http://www.wikidata.org/entity/Q30349369,https://fr.wikipedia.org/wiki/%C3%89ric_Girardin,Conservatoire national des arts et métiers | université de Bordeaux,,,"anciens artisans, commerçants, chefs d'entreprise | cadres administratifs et commerciaux d'entreprise | personnalité politique",,Conservatoire national des arts et métiers | université de Bordeaux
720230,http://www.wikidata.org/entity/Q30377001,https://fr.wikipedia.org/wiki/Lise_Magnier,université Lille-I,,,cadres de la fonction publique | personnalité politique,,université Lille-I
720242,http://www.wikidata.org/entity/Q30339386,https://fr.wikipedia.org/wiki/B%C3%A9rang%C3%A8re_Abba,université de Provence Aix-Marseille-I,,,cadres de la fonction publique | commerçant ou commerçante | inspecteur général de l'administration | personnalité politique,,université de Provence Aix-Marseille-I
720246,http://www.wikidata.org/entity/Q97704924,https://fr.wikipedia.org/wiki/Sylvain_Templier,,,,ostéopathe | personnalité politique,,
720256,http://www.wikidata.org/entity/Q30339354,https://fr.wikipedia.org/wiki/G%C3%A9raldine_Bannier,université Rennes-II,,,"personnalité politique | professeurs, professions scientifiques",,université Rennes-II
720268,http://www.wikidata.org/entity/Q30393009,https://fr.wikipedia.org/wiki/Olivier_Damaisin,,,,"anciens artisans, commerçants, chefs d'entreprise | personnalité politique",,
720278,http://www.wikidata.org/entity/Q30351663,https://fr.wikipedia.org/wiki/Matthieu_Orphelin,École nationale supérieure des mines de Paris,,,personnalité politique,,École nationale supérieure des mines de Paris
720286,http://www.wikidata.org/entity/Q30349279,https://fr.wikipedia.org/wiki/Caroline_Fiat,,,,aide-soignant ou aide-soignante | personnalité politique | professions intermédiaires de la santé et du travail social,,
720298,http://www.wikidata.org/entity/Q30342921,https://fr.wikipedia.org/wiki/%C3%89milie_Cariou,Institut d'études politiques de Bordeaux | université Bordeaux-IV | École nationale des impôts,,,personnalité politique,,Institut d'études politiques de Bordeaux | université Bordeaux-IV | École nationale des impôts
720310,http://www.wikidata.org/entity/Q30335899,https://fr.wikipedia.org/wiki/Christophe_Arend,université Bourgogne-Europe | université Nancy-I,,,chirurgien-dentiste | personnalité politique | professions libérales et assimilés,,université Bourgogne-Europe | université Nancy-I
720318,http://www.wikidata.org/entity/Q30343030,https://fr.wikipedia.org/wiki/H%C3%A9l%C3%A8ne_Zannier,Institut d'études politiques de Lyon,,,cadres de la fonction publique | personnalité politique,,Institut d'études politiques de Lyon
720326,http://www.wikidata.org/entity/Q30349429,https://fr.wikipedia.org/wiki/Brahim_Hammouche,université Nancy-I,,,"médecin | personnalité politique | professeurs, professions scientifiques",,université Nancy-I
720334,http://www.wikidata.org/entity/Q3179100,https://fr.wikipedia.org/wiki/Jimmy_Pahun,Centre de formation des journalistes,,,"personnalité politique | professions de l'information, des arts et des spectacles | skipper",,Centre de formation des journalistes
720342,http://www.wikidata.org/entity/Q30435836,https://fr.wikipedia.org/wiki/Nicole_Le_Peih,,,,agriculteur ou agricultrice | agriculteurs sur moyenne exploitation | anciens agriculteurs exploitants | exploitant ou exploitante agricole | personnalité politique,,
720354,http://www.wikidata.org/entity/Q30338881,https://fr.wikipedia.org/wiki/Jean-Michel_Jacques,diplôme d'État d'infirmier | École des fusiliers marins de Lorient,,,infirmière ou infirmier | personnalité politique | professions intermédiaires de la santé et du travail social | professions libérales et assimilés,Marine nationale,diplôme d'État d'infirmier | École des fusiliers marins de Lorient
720362,http://www.wikidata.org/entity/Q30348849,https://fr.wikipedia.org/wiki/Belkhir_Belhaddad,université de Metz,,,chefs d'entreprise de 10 salariés ou plus | personnalité politique,,université de Metz
720370,http://www.wikidata.org/entity/Q30525139,https://fr.wikipedia.org/wiki/Ludovic_Mendes,,,,personnalité politique | personnes diverses sans activité professionnelle de moins de 60 ans sauf retraités,,
720378,http://www.wikidata.org/entity/Q30525143,https://fr.wikipedia.org/wiki/Richard_Lioger,université Lumière-Lyon-II | université Marie-et-Louis-Pasteur,,ethnologie | sociologie,"personnalité politique | professeur d'université | professeurs, professions scientifiques | sociologue",,université Lumière-Lyon-II (ethnologie) | université Marie-et-Louis-Pasteur (sociologie)
720386,http://www.wikidata.org/entity/Q30451909,https://fr.wikipedia.org/wiki/Fabien_Di_Filippo,Institut d'études politiques de Paris,,,anciens cadres | cadre d'entreprise | cadres administratifs et commerciaux d'entreprise | personnalité politique,,Institut d'études politiques de Paris
720390,http://www.wikidata.org/entity/Q65580245,https://fr.wikipedia.org/wiki/J%C3%A9r%C3%B4me_End,,,,cadres de la fonction publique | permanent politique | personnalité politique,,
720394,http://www.wikidata.org/entity/Q30389070,https://fr.wikipedia.org/wiki/Nicole_Trisse,,,,anciens cadres | délégué médical ou déléguée médicale | personnalité politique,,
720402,http://www.wikidata.org/entity/Q30525074,https://fr.wikipedia.org/wiki/Xavier_Paluszkiewicz,,,,anciens cadres | personnalité politique,,
720414,http://www.wikidata.org/entity/Q30343102,https://fr.wikipedia.org/wiki/Patrice_Perrot,,,,chefs d'entreprise de 10 salariés ou plus | personnalité politique,,
720422,http://www.wikidata.org/entity/Q30385935,https://fr.wikipedia.org/wiki/Adrien_Quatennens,,,,employés administratifs d'entreprise | personnalité politique,,
720430,http://www.wikidata.org/entity/Q30339370,https://fr.wikipedia.org/wiki/Ugo_Bernalicis,Institut régional d’administration de Lille | université Lille-III,,,attaché d'administration centrale | cadres de la fonction publique | personnalité politique,,Institut régional d’administration de Lille | université Lille-III
720438,http://www.wikidata.org/entity/Q30395666,https://fr.wikipedia.org/wiki/Christophe_Di_Pompeo,université de Lille,,,"mathématicien ou mathématicienne | personnalité politique | professeurs, professions scientifiques",université Lille-II,université de Lille
720446,http://www.wikidata.org/entity/Q30339375,https://fr.wikipedia.org/wiki/Brigitte_Liso,,,,"anciens artisans, commerçants, chefs d'entreprise | personnalité politique",,
720454,http://www.wikidata.org/entity/Q30349455,https://fr.wikipedia.org/wiki/Dimitri_Houbron,,,,cadres de la fonction publique | personnalité politique,,
720468,http://www.wikidata.org/entity/Q21294609,https://fr.wikipedia.org/wiki/S%C3%A9bastien_Chenu,École des hautes études internationales et politiques,,,cadres de la fonction publique | consultant en communication politique | militant ou militante pour les droits LGBT+ | permanent politique | personnalité politique,,École des hautes études internationales et politiques
720480,http://www.wikidata.org/entity/Q30530300,https://fr.wikipedia.org/wiki/Charlotte_Parmentier-Lecocq,IAE Lille,,,personnalité politique | personnes diverses sans activité professionnelle de moins de 60 ans sauf retraités,,IAE Lille
720488,http://www.wikidata.org/entity/Q63106633,https://fr.wikipedia.org/wiki/Val%C3%A9rie_Six,,,,personnalité politique,,
720492,http://www.wikidata.org/entity/Q30339188,https://fr.wikipedia.org/wiki/Catherine_Osson,université Lille-I,,,"personnalité politique | professeurs des écoles, instituteurs et assimilés",,université Lille-I
720500,http://www.wikidata.org/entity/Q30343220,https://fr.wikipedia.org/wiki/Val%C3%A9rie_Petit,Conservatoire national des arts et métiers | IAE Lille | Institut d’études politiques de Lille | École des hautes études en sciences de l'information et de la communication – Celsa | École des hautes études en sciences sociales,habilitation à diriger des recherches,,enseignant-chercheur ou enseignante-chercheuse | personnalité politique,École des hautes études commerciales du Nord | École supérieure des sciences commerciales d'Angers,Conservatoire national des arts et métiers | IAE Lille (habilitation à diriger des recherches) | Institut d’études politiques de Lille | École des hautes études en sciences de l'information et de la communication – Celsa | École des hautes études en sciences sociales
720512,http://www.wikidata.org/entity/Q30385534,https://fr.wikipedia.org/wiki/Laurent_Pietraszewski,université Lille-I,,,cadres administratifs et commerciaux d'entreprise | personnalité politique,,université Lille-I
720516,http://www.wikidata.org/entity/Q78949808,https://fr.wikipedia.org/wiki/Florence_Morlighem,,,,personnalité politique,,
720520,http://www.wikidata.org/entity/Q30339379,https://fr.wikipedia.org/wiki/Anne-Laure_Cattelot,Institut d’études politiques de Lille | université Lille-II,,,cadres administratifs et commerciaux d'entreprise | personnalité politique,,Institut d’études politiques de Lille | université Lille-II
720538,http://www.wikidata.org/entity/Q30335908,https://fr.wikipedia.org/wiki/Jennifer_De_Temmerman,,,,personnalité politique,,
720546,http://www.wikidata.org/entity/Q30351244,https://fr.wikipedia.org/wiki/Alain_Bruneel,,,,anciens ouvriers | personnalité politique,,
720552,http://www.wikidata.org/entity/Q30386520,https://fr.wikipedia.org/wiki/Isabelle_Rauch,ICN Business School,,,cadres de la fonction publique | personnalité politique | profession libérale | professions libérales et assimilés,,ICN Business School
720560,http://www.wikidata.org/entity/Q30349381,https://fr.wikipedia.org/wiki/Perrine_Goulet,,,,cadres administratifs et commerciaux d'entreprise | ingénieurs et cadres techniques d'entreprise | personnalité politique,,
720568,http://www.wikidata.org/entity/Q30513192,https://fr.wikipedia.org/wiki/Agn%C3%A8s_Thill,,,,"personnalité politique | professeurs des écoles, instituteurs et assimilés",Ville de Paris,
720576,http://www.wikidata.org/entity/Q30342487,https://fr.wikipedia.org/wiki/Pascal_Bois,,,,anciens cadres | personnalité politique,,
720586,http://www.wikidata.org/entity/Q30506341,https://fr.wikipedia.org/wiki/Pierre_Vatin,,,,cadres administratifs et commerciaux d'entreprise | cadres de la fonction publique | collaborateur parlementaire | personnalité politique,,
720590,http://www.wikidata.org/entity/Q30343446,https://fr.wikipedia.org/wiki/Beno%C3%AEt_Potterie,université Nancy-I,,,chefs d'entreprise de 10 salariés ou plus | personnalité politique,,université Nancy-I
720598,http://www.wikidata.org/entity/Q30450097,https://fr.wikipedia.org/wiki/Marguerite_Deprez-Audebert,université Lille-I | université Paris-Sorbonne,,,anciens cadres | pensionné | personnalité politique,,université Lille-I | université Paris-Sorbonne
720606,http://www.wikidata.org/entity/Q30337171,https://fr.wikipedia.org/wiki/Ludovic_Pajot,université catholique de Lille,licence,droit constitutionnel,personnalité politique | personnes diverses sans activité professionnelle de moins de 60 ans sauf retraités | professions intermédiaires administratives de la fonction publique | professions libérales et assimilés,,"université catholique de Lille (licence, droit constitutionnel)"
